Output,Total Fixed Cost,Total Variable Cost,Total Cost,Average Fixed Cost,Average Variable Cost,Average Total Cost,Marginal Cost
0,50,0,50,0.0,0.0,0.0,0
1,50,50,100,50.0,50.0,100.0,50
2,50,78,128,25.0,39.0,64.0,28
3,50,98,148,16.666666666666668,32.666666666666664,49.333333333333336,20
4,50,112,162,12.5,28.0,40.5,14
5,50,130,180,10.0,26.0,36.0,18
6,50,150,200,8.333333333333334,25.0,33.333333333333336,20
7,50,175,225,7.142857142857143,25.0,32.142857142857146,25
8,50,204,254,6.25,25.5,31.75,29
9,50,242,292,5.555555555555555,26.88888888888889,32.44444444444444,38
10,50,300,350,5.0,30.0,35.0,58
11,50,385,435,4.545454545454546,35.0,39.54545454545455,85
